run_id,window_start_s,window_end_s,fault_name,fault_severity,altitude_ft,ambient_temperature_c,ambient_pressure_kpa,humidity_pct,throttle,engine_load,injection_command,injection_timing,rpm,cht,egt,oil_pressure,oil_temperature,fuel_flow,battery_voltage,alternator_current,injection_timing_deg,vibration_rms,vibration_std,vibration_kurtosis,vibration_crest_factor,vibration_peak_frequency,vibration_1x,vibration_2x,vibration_3x,rpm_residual,cht_residual,egt_residual,oil_pressure_residual,oil_temperature_residual,fuel_flow_residual,vibration_residual,rpm_z,cht_z,egt_z,oil_pressure_z,oil_temperature_z,fuel_flow_z,vibration_z,cht_slope,egt_slope,oil_pressure_slope,oil_temperature_slope,fuel_flow_slope,vibration_slope,cht_residual_slope,egt_residual_slope,oil_pressure_residual_slope,fuel_residual_slope,vibration_residual_slope,egt_residual_mean,egt_residual_std,cht_residual_mean,cht_residual_std,oil_pressure_residual_mean,oil_pressure_residual_std,fuel_residual_mean,fuel_residual_std,vibration_mean,vibration_kurtosis_mean,fault_class
46,240.99,269.99,MISFIRE,0.5729706923264318,8500.0,8.0,73.83440942246823,50.0,0.6471673010029,47.158367102967524,0.664808935952755,25.8830038060174,2575.791971049978,39.77310053521598,617.5326853954749,4.233633002310788,-4.70469064941811,16.425700007644807,13.977640825589654,31.1791825250725,25.8830038060174,0.8969713058566757,0.22424282646416893,4.976748888526189,3.5,42.9298661841663,0.5381827835140054,0.17939426117133517,0.07175770446853406,-254.88818389943208,-0.001454855616756845,-2.971581866145698,-0.05087642735957232,-23.259460956669614,-0.8911513036143539,-0.7866502024447,-8.496272796647736,-0.0007274278083784225,-0.37144773326821223,-0.635955341994654,-19.38288413055801,-1.4852521726905898,-6.555418353705833,0.023898121272600055,0.08090013722247705,0.0002330419020831087,-0.009586718282567179,0.010769316503611273,0.025197949143288486,0.03290111228003146,0.1155771118539216,-0.0007955717976561989,-0.017765891466698137,-0.023257742854513732,-34.9545216627342,47.807479903459,-0.5061559072689796,0.32707569203094783,-0.025569297570987894,0.02384760615799329,-0.5017354785801161,0.46798177257590823,1.4063341180832956,4.976748888526189,1
46,250.99,279.99,MISFIRE,0.5729706923264318,8500.0,8.0,73.83440942246823,50.0,0.6425433417290062,46.82142429301786,0.6604161746425559,25.855260050374035,2595.8298029975294,39.545403211999094,615.2125290638503,4.225925120764119,-4.925733464679439,16.232565935755268,13.979022745034314,31.063583543225153,25.855260050374035,0.7907869923057814,0.19769674807644536,5.47332348854243,3.5,43.26383004995883,0.47447219538346885,0.15815739846115628,0.06326295938446251,-124.0662099434885,-0.04019774808482879,-4.751096787409779,-0.03482741238538445,-23.25201717495756,-0.4657805389294083,-1.0693558677515584,-4.135540331449617,-0.020098874042414394,-0.5938870984262223,-0.4353426548173056,-19.3766809791313,-0.7763008982156805,-8.911298897929655,0.0063266838453373,-0.0859731087893086,-0.00013452295559520286,-0.017228382502363773,-0.008162064353193206,-0.04432902024650994,0.015076118107754865,-0.049760679196504044,0.0006573735951000378,0.01100208445453094,-0.03304847781984908,-48.123560122838164,52.10558178267418,-0.37867367388699763,0.35085989385386646,-0.022595787748771055,0.0236407442485988,-0.45116593711278663,0.4669216846535406,1.4274226855986547,5.47332348854243,1
46,260.99,289.99,MISFIRE,0.5729706923264318,8500.0,8.0,73.83440942246823,50.0,0.6360330988532209,46.34703007843071,0.6542314439105599,25.816198593119324,2594.991585542734,39.58383684628844,618.5587961468624,4.248579756166191,-5.077581916597469,16.41023502824761,13.978964936933982,30.900827471330523,25.816198593119324,1.9662317304778503,0.49155793261946257,5.845754438554612,3.5,43.24985975904556,1.1797390382867101,0.3932463460955701,0.15729853843822802,-45.29161740877589,0.24128777398892964,-0.8193632869670182,-0.005876780159375095,-23.175120167397825,-0.0772183453893227,1.2625542800275444,-1.5097205802925298,0.12064388699446482,-0.10242041087087728,-0.07345975199218868,-19.312600139498187,-0.12869724231553786,10.521285666896205,0.005513195359602463,0.040276068787208415,0.0006819602833007939,-0.029333496219980878,0.00173912499140485,0.03457407776906572,0.021164387027649903,0.08850812642464992,0.0016837233947939309,0.037938931745784645,0.04056262032836095,-58.021151265501416,52.69506096492782,-0.23998461549856315,0.33373733337162703,-0.02347634898371238,0.022573518130840072,-0.47993524005601934,0.433275271504369,1.4776780683943822,5.845754438554612,1
46,270.99,299.99,MISFIRE,0.5729706923264318,8500.0,8.0,73.83440942246823,50.0,0.6589939852246745,48.02016453197394,0.6760442859634408,25.953963911348048,2579.9027741116643,39.55937637841205,616.4525251809337,4.2421532762915914,-4.614380717299545,16.770244769316744,13.977924329249081,31.474849630616863,25.953963911348048,1.9087409536004711,0.4771852384001178,5.473323488542429,3.5,42.99837956852774,1.1452445721602826,0.38174819072009425,0.1526992762880377,-109.31774628934363,0.17575587361334044,-3.025531030108482,-0.04235615337876908,-22.489466652975253,-0.5764002725460671,-0.27527815909361464,-3.6439248763114542,0.08787793680667022,-0.37819137876356024,-0.5294519172346135,-18.741222210812712,-0.9606671209101119,-2.2939846591134554,0.016221564856572713,3.458299731910294,0.00045293654052172745,-0.006311992024809202,0.01852979406464037,0.04201041881257641,0.02780577942989974,3.4900035215989496,0.00045293654052172745,0.01773915510883602,0.0055594380288806,-47.45016025535475,52.0709702898684,-0.1343259856530293,0.30371434747862686,-0.02714654526397101,0.016033581048181138,-0.5517631595007966,0.29893831221701694,1.546456180762791,5.473323488542429,1
47,0.99,29.990000000000002,MISFIRE,0.6557765277850287,5049.983333333334,11.0,84.14967795439739,50.0,0.4509585937875147,37.45178429606442,0.4784106640981389,24.705751562725087,2125.765474624485,51.69570338257732,584.9896979962932,4.395071101383736,20.968290991522206,11.165036056210043,13.946604515491345,26.273964844687868,24.705751562725087,1.3887419680715642,0.34718549201789106,3.0126925508148465,3.642002114877518,35.42942457707475,0.8332451808429385,0.27774839361431286,0.11109935744572515,563.7355849560238,19.893519886643723,-4.477694317643113,0.3310126045837869,-3.9373656824582355,2.4489657115116312,0.3389999646305577,18.79118616520079,9.946759943321862,-0.5597117897053892,4.137657557297336,-3.2811380687151965,4.081609519186053,2.8249997052546476,0.2230030934271099,-0.06674007040243547,0.0006128693066801638,-0.11673105494873587,-0.006417994321209086,0.00792425502452631,0.0025048391108825284,0.42850575692656323,-0.010678988025192264,-0.0768744209587778,0.004569056755157323,-4.03060373655666,5.41450217395709,22.798558763038493,1.7747772863004125,0.49725835938944213,0.09572321175805591,3.6317021593126584,0.6418680387046761,0.9422918610245196,3.0126925508148465,1
47,10.99,39.99,MISFIRE,0.6557765277850287,5066.65,11.0,84.09718583243028,50.0,0.43864831114167013,36.40669976527286,0.4667158955845866,24.63188986685002,2146.35958877959,51.4818767642578,593.2843922336867,4.394916503549221,20.914933197807798,10.968331765531568,13.948024799226179,25.96620777854175,24.63188986685002,1.0343375679382432,0.2585843919845608,3.0678380429014696,3.5,35.77265981299317,0.6206025407629459,0.20686751358764865,0.08274700543505946,455.8539802752539,17.182878623477805,5.607827644687518,0.23100369914282304,-3.9589265107610068,1.673028501640541,-0.2636205241876819,15.195132675841796,8.591439311738903,0.7009784555859397,2.887546239285288,-3.2991054256341723,2.7883808360675686,-2.1968377015640157,0.009870845572023276,0.109740301032294,-0.0009150871651482836,-0.048577653492063416,-0.028262756845633417,0.007852355858358428,-0.22676625408864434,0.41889088794172646,-0.010343055204844657,-0.08261195986928697,-0.004947664148031461,-0.1411274147016987,3.613180067966696,20.762924514062156,2.0529576906640883,0.3819056894463115,0.09999332408233402,2.841651679307732,0.7311657044218025,0.9398154760036247,3.0678380429014696,1
47,20.990000000000002,49.99,MISFIRE,0.6557765277850287,5083.316666666667,11.0,84.04472022788417,50.0,0.45286293546694617,37.56302858415776,0.4802197886935988,24.717177612801677,2074.503505383672,51.82572127897834,558.9288174238179,4.396041928521303,20.88049769685608,11.202507475265877,13.94306920726784,26.321573386673656,24.717177612801677,1.5760684488808208,0.3940171122202052,3.1869105176823487,4.261900128882415,34.5750584230612,0.9456410693284925,0.31521368977616415,0.12608547591046565,254.1526013937032,15.055178990405999,-28.124464161143692,0.1709602314934484,-3.9623700931090475,1.2799223040592693,0.6661111331329679,8.471753379790107,7.527589495202999,-3.5155580201429615,2.137002893668105,-3.301975077590873,2.1332038400987825,5.5509261094413995,0.025383761965454475,-1.1117909268932673,-0.0010678337227380949,-0.024151773854681716,-0.012243258578784062,0.005733216434455576,-0.2152768330679623,-0.9409986010631238,-0.008637539176410117,-0.06499065759933108,-0.002333235433292439,0.9972639615570945,6.428792856435391,18.423109724193353,2.2053633435707245,0.28129980054044285,0.08852400534189248,2.112241446999066,0.6529263837789001,0.9309812528129299,3.1869105176823487,1
47,30.990000000000002,59.99,MISFIRE,0.6557765277850287,5099.983333333334,11.0,83.99228113050971,50.0,0.49437432156097444,40.98063360498828,0.5196556054829257,24.966245929365847,2158.8106204445016,52.107479983238846,593.7821302762279,4.374968082648126,20.91879471340804,11.691459070924205,13.94888349106514,27.35935803902436,24.966245929365847,0.6828115039459872,0.1707028759864968,3.3884136719295195,3.5,35.98017700740836,0.4096869023675923,0.13656230078919745,0.054624920315678976,220.1658247051787,12.973447039347498,6.502516990465097,0.0899227578820696,-3.894168543735578,0.73525930324797,-0.30512554208527654,7.338860823505956,6.486723519673749,0.8128146238081371,1.12403447352587,-3.245140453112982,1.22543217207995,-2.542712850710638,0.028300663065335147,0.09915593742300643,1.7556062925046707e-05,-0.009180304805239459,0.020929919144787236,0.016431553680628447,-0.2077005931194054,0.16419930936003765,-0.006575405518511168,-0.04697202777116243,0.02496154715897283,0.01125212159400159,11.933022744551307,16.09262510074403,1.9403039283578298,0.19473864107756167,0.05859861435149247,1.4743780607069723,0.436929525526301,0.9034807825849891,3.3884136719295195,1
47,40.99,69.99,MISFIRE,0.6557765277850287,5116.65,11.0,83.93986853006011,50.0,0.46483492134714194,38.50795182438681,0.4915931752797848,24.78900952808285,2188.374065220726,52.5553895688394,593.0025730820378,4.397001485538188,20.81091691579373,11.400232356211177,13.950922349325568,26.62087303367855,24.78900952808285,0.2508148889216208,0.0627037222304052,3.560047934557125,3.5,36.472901087012104,0.15048893335297248,0.05016297778432416,0.020065191113729664,184.19785917168883,11.269650441000124,5.081088786896203,0.08943858272265359,-3.9729147871542168,0.6862187253683931,0.1286800844343413,6.139928639056294,5.634825220500062,0.6351360983620253,1.11798228403317,-3.310762322628514,1.1436978756139886,1.0723340369528442,0.032953925060824216,0.04354316157482572,0.0010532911294085364,-0.004906052448690208,0.010122417877752869,-0.034313834898104835,-0.1915430255014402,0.03224048542976637,-0.0040821031199605486,-0.030866642940579385,0.003966660333295028,-0.4597918213108869,15.569846430818986,14.029189527827477,1.7278672477402246,0.13612485670582736,0.04620741374431327,1.038537582212971,0.3454525795851927,0.8370371640029312,3.560047934557125,1
47,50.99,79.99,MISFIRE,0.6557765277850287,5133.316666666667,11.0,83.88748241629152,50.0,0.4791263184751853,39.667111390347486,0.505170002551426,24.874757910851113,2032.4985536525178,52.34627408145365,519.1881339356426,4.394464239365792,21.19695596118993,11.607805795922355,13.940172314045002,26.97815796187963,24.874757910851113,0.49961687534775306,0.12490421883693827,3.813245158409513,5.19174714988976,33.87497589420863,0.2997701252086518,0.09992337506955062,0.03996935002782025,-60.23031198708986,9.180253086137903,-69.50620844358252,0.06019410160563776,-3.5579972820730177,0.47549692131949506,-0.8471744468212143,-2.0076770662363286,4.590126543068951,-8.688276055447815,0.752426270070472,-2.964997735060848,0.7924948688658251,-7.0597870568434535,0.023898827741341697,-1.2042151925715756,0.0006184005122478631,0.005880464428706133,0.018057571198755024,-0.0017472872969455933,-0.18176470883337312,-1.261215800471492,-0.0032094113473066935,-0.02330118754825327,0.0005028408118262587,-3.5646419382954493,23.14111960840103,12.126342430862206,1.6492743680368864,0.09395029080539986,0.03309706099253036,0.7202511559794639,0.2486295410286672,0.9041990321535167,3.813245158409513,1
47,60.99,89.99,MISFIRE,0.6557765277850287,5149.983333333334,11.0,83.83512277896278,50.0,0.48236461193923336,39.910285187419056,0.5082463813422717,24.8941876716354,2175.491686720342,52.98646115211575,597.77518076565,4.40885290249772,21.125209683467094,11.77297772094302,13.95003390942899,27.059115298480833,24.8941876716354,1.0797063139344867,0.26992657848362167,4.333659512896456,3.5,36.25819477867237,0.647823788360692,0.21594126278689735,0.08637650511475893,32.6639820362966,8.168122694698084,8.154020705655398,0.048378310469016306,-3.6014009898015757,0.3836061942297917,-0.1975254815282559,1.0887994012098867,4.084061347349042,1.0192525882069248,0.6047288808627038,-3.001167491501313,0.6393436570496529,-1.6460456794021325,0.021112909917810896,0.19251866712535654,0.0009207908625301482,-0.0013854636070101142,0.01776515501280779,0.029138420063806403,-0.16101542966917226,0.11552703016931977,-0.0018053958794334098,-0.013342740696727933,0.00369078934350723,-14.56124996661937,35.446928383269004,10.31982057661022,1.5538098814842227,0.06078558758440569,0.02523488145922828,0.467841044163081,0.19420169180522354,0.95571841111338,4.333659512896456,1
47,70.99,99.99000000000001,MISFIRE,0.6557765277850287,5166.65,11.0,83.78278960783538,50.0,0.4885973359852743,40.400738024972206,0.5141674691860105,24.931584015911646,1962.0063739316488,54.095006385189286,492.21643703969505,4.39968052639459,21.33141035893403,11.800000897711339,13.93531078440908,27.214933399631857,24.931584015911646,1.3836207451240174,0.34590518628100436,5.089392079380616,5.8116451638946565,32.700106232194145,0.8301724470744104,0.2767241490248035,0.1106896596099214,-198.79239284596633,7.657605524197095,-98.97620165110322,0.011707409426575666,-3.370037683168629,0.09389403338284907,1.0931187799920414,-6.626413094865544,3.8288027620985474,-12.372025206387903,0.14634261783219582,-2.808364735973858,0.1564900556380818,9.109323166600346,0.052550210045762685,-3.360584130024593,0.00022998910285630577,0.003790148686724019,0.010362228687979187,0.011515749942784644,-0.11215231589866997,-3.4659559728396214,-0.002329091988827603,-0.018080068445777128,0.04861535765476622,-32.46091049936677,45.680645822616796,8.798985907754155,1.2117397108349652,0.03558886996315109,0.02359854107572951,0.274790598582049,0.18094888517017607,1.0378139915416076,5.089392079380616,1
47,80.99,109.99000000000001,MISFIRE,0.6557765277850287,5183.316666666667,11.0,83.73048289267366,50.0,0.48005779823604544,39.66984580577132,0.5060549083242432,24.880346789416272,2198.6822174762187,53.244246894476476,595.4992281642376,4.388127713001701,21.502848663887228,11.57264163722172,13.95163325637767,27.001444955901135,24.880346789416272,1.3547067149545788,0.3386766787386447,5.545032377188741,3.5,36.64470362460364,0.8128240289727473,0.27094134299091577,0.10837653719636631,-5.2554717783013984,5.496603633762362,3.0908692804222255,-0.03842909084481594,-3.172875284410633,-0.3019724610451675,-0.14480583500129063,-0.17518239261004662,2.748301816881181,0.3863586600527782,-0.48036363556019923,-2.644062737008861,-0.5032874350752792,-1.206715291677422,0.028075056094091857,0.12879106968740264,0.00015086027593446498,0.027022667162345353,0.009155341770079418,0.03655070388653801,-0.1188777694522751,0.007623572196443244,-0.002241081454236286,-0.0174205728666213,-0.005768184889903347,-42.44661449931652,49.45039752233487,7.484429742817986,1.0390191162521596,0.01148790505693175,0.02031247532768558,0.08944623517295174,0.15801168124728074,1.0124342965369268,5.545032377188741,1
47,90.99,119.99000000000001,MISFIRE,0.6557765277850287,5199.983333333334,11.0,83.67820262324476,50.0,0.4968385533217206,41.03089774082875,0.5219966256556345,24.981031319930324,1980.3025277492916,54.40994086952994,479.19905725794774,4.390949416809623,21.449656861374176,11.86037872130183,13.936572588120642,27.420963833043015,24.981031319930324,1.9653597167636856,0.4913399291909214,5.848735153299411,6.123106111140115,33.00504212915486,1.1792158300582114,0.39307194335273715,0.15722877734109486,-276.6488302390776,5.499411418735065,-114.47695337760808,-0.022088495168108402,-3.201633939224479,-0.1798491917536822,0.37890069240453705,-9.22162767463592,2.7497057093675323,-14.30961917220101,-0.276106189601355,-2.668028282687066,-0.29974865292280367,3.157505770037809,0.033771263972038196,-0.7887925404426823,8.09821161403453e-05,0.010694898933189142,0.015331781168348909,0.05181099305626854,-0.09746695341231609,-0.9204872278271145,-0.001043609409691637,-0.008364786726144402,0.01818694837952192,-48.86499125511174,55.09474606874254,6.419042536270983,1.0089157571629994,-0.0039743022569108,0.015132539473712908,-0.030496451821203568,0.11878558677291767,1.0659774871925167,5.848735153299411,1
47,100.99000000000001,129.99,MISFIRE,0.6557765277850287,5183.35,11.0,83.73037830574538,50.0,0.4743316568511566,39.196613935887825,0.5006150740085987,24.84598994110694,2189.845899272531,53.160472073063076,595.3947456184706,4.414801550082544,20.996285777756814,11.689678968957656,13.951023855122244,26.858291421278913,24.84598994110694,0.9994880102596692,0.2498720025649173,5.762450753407227,3.5,36.49743165454218,0.5996928061558014,0.19989760205193385,0.07995904082077353,-50.47097013697385,3.251646940936446,0.530051466386908,-0.03042208612668862,-3.631242277233408,-0.2349647540005666,-0.521280497074187,-1.6823656712324615,1.625823470468223,0.0662564332983635,-0.38027607658360774,-3.0260352310278402,-0.3916079233342777,-4.344004142284891,-0.009910124672054602,3.5216438053939023,0.0007431768020373338,-0.003902949298922209,0.0036211257252928655,0.002931354082440585,-0.12082769369415848,3.403705920878561,-0.0011622387596265918,-0.008996469124009405,0.003305251281973217,-45.768088658347914,57.90601111960548,5.267861854342724,1.019135466574341,-0.01794675741596281,0.014685793809026518,-0.14062066615989172,0.11565091422151463,1.0711385409063474,5.762450753407227,1
47,110.99000000000001,139.99,MISFIRE,0.6557765277850287,5166.683333333333,11.0,83.78268496800541,50.0,0.47868583591493435,39.58113455623713,0.5047515441191877,24.872115015489605,2181.9164839473397,53.78009919384653,598.3778419464469,4.392212209020623,21.28642700427418,11.583114796859242,13.95047699889292,26.96714589787336,24.872115015489605,0.3590953929758809,0.08977384824397022,5.972853592625465,3.5,36.36527473245566,0.21545723578552853,0.07181907859517618,0.028727631438070472,-97.0727563456744,3.2585943932416583,3.163218181849402,-0.03424294729231381,-3.3146070871600486,-0.26820131703759387,-1.1115634554796494,-3.2357585448558135,1.6292971966208292,0.39540227273117523,-0.4280368411539226,-2.762172572633374,-0.4470021950626565,-9.263028795663745,0.01728561055733332,0.028235470136238897,-6.664469691450848e-05,-0.0021836149091483273,0.004653358228706258,0.0029962330618373946,-0.07177259392182123,-0.06329949632301274,-0.0006473997455259746,-0.005143350157011757,-0.02213018282772312,-52.077750089275405,59.739525892437136,4.186828817439198,1.0492525088576998,-0.027206171914755977,0.01615458264090274,-0.2120788370436438,0.12567625070023847,1.1840046413869,5.972853592625465,1
47,120.99000000000001,149.99,MISFIRE,0.6557765277850287,5150.016666666666,11.0,83.83501808621067,50.0,0.47679914184752686,39.44975542094956,0.5029591847551506,24.86079485108516,1914.384265760625,52.82846633104767,473.5494464861646,4.39845695473563,21.63418769342673,11.602087060673778,13.93202650108694,26.919978546188172,24.86079485108516,1.9594061683658308,0.4898515420914577,6.114938506978888,6.123106111140115,31.906404429343752,1.1756437010194984,0.3918812336731662,0.15675249346926648,-339.79695165981866,1.7841179041854218,-122.04048863095431,-0.05368494936047696,-2.940897164778285,-0.4172212535707942,0.4294280861074038,-11.326565055327288,0.8920589520927109,-15.25506107886929,-0.671061867005962,-2.4507476373152377,-0.6953687559513237,3.578567384228365,-0.02114356145932277,-0.26825654262189574,0.0002189422877994988,0.00325099493742916,0.0008096363770964862,0.007585666130127181,-0.08883253608523584,-0.3282639856221825,-0.00036271207314907036,-0.002746704677924505,-0.03770069769406459,-57.515949660970286,60.08507849527604,3.056986172802368,0.9981434396015617,-0.03803044026997545,0.01427792773902104,-0.29511002472389586,0.11052839101107642,1.1318081547995587,6.114938506978888,1
47,130.99,159.99,MISFIRE,0.6557765277850287,5133.35,11.0,83.88737767059678,50.0,0.4746884197320335,39.29964642676522,0.5009539987454318,24.8481305183922,2193.795046266436,52.36716387340296,594.1188025028176,4.384032709952454,21.446590394107318,11.455990974639876,13.95129621008734,26.86721049330084,24.8481305183922,1.449477905696171,0.36236947642404277,5.972853592625464,3.5,36.56325077110727,0.8696867434177026,0.28989558113923425,0.11595823245569369,-69.60370922859829,0.9461561882279668,-1.611647642834214,-0.04219551312539682,-3.1022668134144524,-0.3280044726921947,0.5171189653314595,-2.3201236409532764,0.4730780941139834,-0.20145595535427674,-0.5274439140674603,-2.5852223445120437,-0.5466741211536579,4.309324711095496,-0.02767100966497509,3.8220389964235397,-0.0009008882646454275,-0.0031815417419593928,-0.007514065940248393,-0.017549042210608705,-0.07558916353708274,3.7951153128862756,-0.0008866980879641477,-0.0068965558137387365,-0.043821984025307216,-55.13156542683623,59.743648816719976,2.176293764509892,0.7976701690395646,-0.043719936672196154,0.01340438753399141,-0.33735336818478595,0.1049972722003223,1.1693063493897964,5.972853592625464,1
47,140.99,169.99,MISFIRE,0.6557765277850287,5116.683333333333,11.0,83.93976373140228,50.0,0.4485507467863263,37.15888843502421,0.4761232094470099,24.691304480717957,2178.0715414698243,52.18404072947851,592.620786296261,4.381734909297861,21.1867693537635,11.028492452675575,13.950211830446195,26.213768669658158,24.691304480717957,1.1512187903399258,0.28780469758498145,5.830768678272041,3.5,36.3011923578304,0.6907312742039554,0.23024375806798517,0.09209750322719407,-100.85029684688016,0.5534869317749482,-2.951857310389869,-0.07050421720124067,-3.334611259973883,-0.516410481739138,0.6023583280697274,-3.361676561562672,0.2767434658874741,-0.3689821637987336,-0.8813027150155084,-2.7788427166449026,-0.8606841362318967,5.019652733914396,-0.03610687642765716,3.756678905007527,-0.00044441240854992494,-0.005487597927380131,-0.016035266120986633,0.00752556459973616,-0.0711334003157577,3.7462964375177306,-0.0006749331935935447,-0.004291705945079076,0.008166694369841338,-52.787413420186574,59.32446027441765,1.4014598276406582,0.6168590761370858,-0.05031770011157513,0.011278999178476114,-0.38619263450343666,0.08652014015173551,1.1626277088767243,5.830768678272041,1
47,150.99,179.99,MISFIRE,0.6557765277850287,5100.016666666666,11.0,83.9921762788683,50.0,0.4510500775422535,37.38926979869348,0.4784975736651408,24.70630046525352,2138.537076132811,51.634858893249955,590.3942703970386,4.363475682947363,21.193307413286572,10.931992909554607,13.947485315595367,26.27625193855634,24.70630046525352,1.043146881860426,0.2607867204651065,5.262429020858349,3.5,35.642284602213515,0.6258881291162556,0.2086293763720852,0.08345175054883408,-105.40375237557919,-0.06085649108639046,-4.737630963990455,-0.06588524557858211,-3.299290817158578,-0.4874007464178707,0.8849320584289115,-3.5134584125193062,-0.03042824554319523,-0.5922038704988069,-0.8235655697322763,-2.7494090142988155,-0.8123345773631179,7.37443382024093,-0.04776310690450979,-0.1222653373767154,-0.0010353760709796767,-0.012968578599232217,-0.020462107803301245,0.01886242626636435,-0.0677761590138156,-0.105561686607291,-0.0009022579342224427,-0.006196832045325766,0.04017927431747768,-38.029773200123536,55.296232005330076,0.741579665781411,0.6838528244574903,-0.05360865528539283,0.011417477226208497,-0.4079337323706184,0.08661339652711848,1.1402839233148323,5.262429020858349,1
47,160.99,189.99,MISFIRE,0.6557765277850287,5083.35,11.0,84.04461532323869,50.0,0.4554759395569971,37.77971885423986,0.48270214257914723,24.732855637341984,2115.8122632112313,51.501685156471645,589.3336939110235,4.368112779652279,20.94754410613169,11.034836952749966,13.945918087118017,26.386898488924928,24.732855637341984,0.24969971053168227,0.06242492763292057,5.262429020858349,3.5,35.26353772018719,0.14981982631900936,0.049939942106336455,0.019975976842534583,-167.23430266250853,-0.18285165805370696,-5.256411904526431,-0.07383737198260398,-3.5156456829354212,-0.5505940413262582,-0.3137185338931344,-5.574476755416951,-0.09142582902685348,-0.6570514880658038,-0.9229671497825498,-2.929704735779518,-0.9176567355437637,-2.61432111577612,-0.025122292986490654,-0.09584657701064998,-0.00034878944092167077,-0.009671191704097264,-0.012930301417995338,-0.04080158790987286,-0.032443937048450285,-0.056363258725923515,-0.00048697172729207004,-0.0029988086036915125,-0.015436126486844785,-38.576015936617296,55.039237635994326,0.2100594021254158,0.4879106592465638,-0.05742256998355151,0.013021270228208976,-0.4326362457942004,0.09646772635669096,1.1300316381651139,5.262429020858349,1
47,170.99,199.99,MISFIRE,0.6557765277850287,5066.683333333333,11.0,84.09708087476022,50.0,0.4674940208756648,38.80077224973859,0.4941193198318815,24.80496412525399,2122.0117577637548,50.70190925725615,588.5116117666047,4.36266664805366,20.847143081700516,11.178474269000766,13.946345638466466,26.68735052189162,24.80496412525399,0.5911601671927461,0.14779004179818653,5.262429020858349,3.5,35.36686262939591,0.35469610031564763,0.11823203343854922,0.04729281337541969,-105.96844206447076,-1.0763245351362585,-5.957768866738888,-0.06408216066697303,-3.5883368267301385,-0.4915131928167007,-0.008489870402571986,-3.5322814021490254,-0.5381622675681292,-0.744721108342361,-0.8010270083371629,-2.990280688941782,-0.8191886546945012,-0.07074892002143322,-0.039454090082788676,-0.13838999795725992,-0.0009983090404644438,-0.012106875141481056,-0.0018251158996045902,-0.030943920317913556,-0.044388815648220496,-0.10388006590427494,-0.0003802353579046051,-0.0033015228670122336,-0.006490908711039441,-39.1968874115547,55.239240449282235,-0.2507569451359731,0.41882051672767945,-0.059212807155126425,0.013492474696073025,-0.4453116369028567,0.1001219026002074,0.979664885657417,5.262429020858349,1
47,180.99,209.99,MISFIRE,0.6557765277850287,5050.016666666666,11.0,84.14957294368227,50.0,0.4467330149519401,37.1008067387608,0.47439636420434306,24.68039808971164,2126.6119161612464,50.8491575197053,587.1263327134352,4.379998280365796,20.691326968845637,10.987246451947236,13.946662890769742,26.168325373798503,24.68039808971164,0.9249203100397113,0.23123007750992783,5.830768678272041,3.5,35.443531936020776,0.5549521860238268,0.18498406200794226,0.07399362480317691,-136.6739819455761,-0.7092794239084697,-6.329047929259218,-0.05203907651144757,-3.7125291082907523,-0.38060178507174314,0.3318901812975181,-4.5557993981858695,-0.3546397119542348,-0.7911309911574023,-0.6504884563930946,-3.0937742569089606,-0.6343363084529052,2.765751510812651,-0.02583159366094184,-0.1440283615669652,-0.00026489331841599294,-0.004974443677753134,-0.013335455746670395,-0.020143798848621396,-0.020516167178454718,-0.08794447146887402,-0.0003859331637682336,-0.002348104352311135,0.010104217422487356,-55.48993779211958,59.5651012792242,-0.5029207805727014,0.4137662772670747,-0.06072521015199115,0.01295501664343858,-0.45273409165923073,0.09534183508659314,1.051580326833114,5.830768678272041,1
47,190.99,219.99,MISFIRE,0.6557765277850287,5033.35,11.0,84.20209154025692,50.0,0.4326715257888848,35.955437869566545,0.46103794949944055,24.59602915473331,2098.7517536236746,50.08496841197915,588.0210413598121,4.371172297906244,20.631208303483227,10.704437448599508,13.94474150024991,25.816788144722118,24.59602915473331,1.2121304705523883,0.3030326176380971,5.972853592625464,3.5,34.97919589372791,0.727278282331433,0.24242609411047766,0.09697043764419107,-115.32456479210532,-1.3086033922913032,-4.658925386077726,-0.04380846399021099,-3.741626717495805,-0.31113107379523086,1.072129434852289,-3.844152159736844,-0.6543016961456516,-0.5823656732597158,-0.5476057998776374,-3.118022264579838,-0.5185517896587182,8.934411957102409,-0.045901736815657304,-0.046054409427646686,-0.0004986192075103979,-0.008165708251210308,-0.012212333763955445,-0.003583663632170738,-0.036768810919748776,0.014662808815573195,0.0005779733727541962,0.004581570141046025,0.04230453648639903,-60.0684494688962,59.69540842284958,-0.863947772355764,0.38861704235563604,-0.06112208192983705,0.012401004832360866,-0.4536843330342263,0.0932540868482102,1.0804249280907319,5.972853592625464,1
